,home_won
204291,0
220153,1
90897,1
302692,1
225879,0
252562,0
394571,1
196640,1
73782,1
199117,0
260239,1
71448,1
293478,1
237410,0
197362,1
12343,1
147217,0
337520,0
60930,1
206067,1
324514,1
390968,0
266622,1
169234,1
227135,0
305899,1
92918,1
166854,1
397235,1
169583,1
190956,1
139877,0
397054,1
136332,1
211819,1
392292,0
138812,0
297837,0
410502,0
412515,1
15850,0
408348,1
152126,1
71208,1
263967,1
192359,1
356783,1
322428,1
265878,0
163022,1
179204,1
248748,1
102852,1
411668,1
143058,1
360765,0
304547,0
231314,0
72934,1
159048,1
115127,0
188387,0
409832,1
296937,1
325021,1
246787,0
365700,1
200906,1
235052,0
228405,0
258053,0
370971,0
304870,1
310669,0
111539,1
210393,0
223349,0
78874,0
234388,1
867,1
310528,1
399376,1
331533,0
407045,0
196166,1
99896,1
290920,1
117643,1
364280,0
384425,1
370938,0
417010,1
124667,0
182402,1
80753,0
251750,1
57704,1
77306,1
250922,1
55993,1
49547,1
46031,1
242052,0
169578,0
263392,0
164410,1
188511,0
237547,1
375404,0
308351,0
411327,1
30055,1
140531,0
44350,1
327930,0
171338,1
19998,1
114034,1
51886,0
221376,0
256008,1
164309,1
237927,0
263278,1
31888,0
282837,1
296577,0
64082,1
235094,0
306845,0
242103,1
17570,1
363989,0
419993,1
298623,0
342108,1
96755,0
59621,1
252545,0
109248,1
413240,1
284390,1
413047,0
60904,1
389335,1
341366,0
315899,0
63270,1
412054,1
285592,0
12187,0
164278,1
20973,1
46946,0
32314,1
162046,1
99989,1
115658,1
377532,1
153769,0
349907,1
88478,1
146710,0
379348,0
384281,0
84284,0
137955,1
305443,1
419770,0
266627,1
417588,1
244603,1
206451,1
14739,1
296928,1
194052,1
166646,1
383543,1
298661,0
105000,1
249856,0
260549,1
10244,0
329652,1
154672,1
240853,1
23208,1
219788,1
164364,1
296088,0
377240,1
61243,1
300531,1
311094,0
49150,1
101956,0
64830,1
319586,1
120179,1
207313,0
196311,1
148259,1
129365,1
130955,0
82275,1
246778,0
183224,1
396340,0
368590,0
86403,1
348399,0
58587,1
20530,1
161636,1
173491,0
67267,1
65155,0
385414,1
66564,0
114204,0
317018,1
75793,1
396840,1
243889,1
365781,1
234021,1
299728,0
230594,0
134831,1
272904,0
99345,1
410310,0
336526,1
367834,0
406834,1
275764,1
395713,0
238507,1
270818,0
149367,0
301308,0
235361,0
388331,1
85873,0
36527,0
83356,0
183246,1
101087,0
136935,1
106548,1
28451,1
207900,1
312139,1
205554,0
56895,1
132975,0
149965,1
85553,0
8597,1
69819,1
372553,1
159139,1
53314,1
214086,1
270838,0
48817,1
101602,0
116102,1
4704,0
104261,1
279884,1
62248,1
15213,1
337021,1
11301,0
49216,1
132006,0
200167,0
380510,1
140532,0
169064,1
17940,1
264862,1
261774,0
64855,1
48967,0
323514,1
73056,0
176072,1
230835,1
58034,1
125317,1
297827,0
73088,0
188931,1
133458,1
293811,1
118179,1
82775,1
209868,1
106864,1
132486,0
281021,1
102602,0
55049,1
131889,1
398150,1
5577,1
256545,1
129814,1
694,0
260431,1
37183,0
290522,1
224405,1
288312,1
103618,0
300882,0
148438,1
111921,1
258303,1
152799,1
345695,1
225527,0
171339,1
248448,1
155449,1
321843,1
416408,1
17711,1
255878,1
259169,0
90810,1
76455,0
378710,1
298482,1
274288,1
324553,1
246176,1
182915,0
52322,1
305429,1
62710,1
216075,0
150828,1
28959,1
167084,0
19651,0
242026,0
70474,1
227525,1
285718,0
82446,0
220159,1
272117,1
393293,1
256244,0
305323,1
162464,1
398849,1
55132,1
82378,1
285470,1
62934,1
52780,0
403120,1
301431,0
340344,1
412084,1
142473,1
390718,0
365925,0
252659,0
354350,1
409392,1
399962,1
259993,1
94442,0
406778,1
361424,0
123009,1
104234,1
76463,0
389543,1
325493,1
269600,0
381158,1
390301,1
114714,0
350725,1
102408,1
303483,1
169764,1
362563,1
351055,0
333392,1
139705,1
351855,1
61981,1
147424,1
37311,1
292548,1
10343,0
390896,0
389033,1
227086,0
277125,0
374294,1
196170,1
318825,0
405640,0
229363,1
418360,0
346131,1
317409,0
310431,1
289430,1
343667,1
408841,0
133101,1
141446,1
69143,0
91291,1
326399,1
57569,1
137003,1
197459,1
156674,1
201601,1
217715,1
307433,1
19668,0
153520,1
195113,0
316889,1
127865,0
42286,1
271156,0
139553,0
420036,1
129744,0
195361,1
67663,0
215277,1
288443,1
155609,1
74540,1
266650,1
359345,0
327767,0
152393,1
113516,0
297839,0
40568,1
82146,1
213155,0
377747,1
265757,1
64686,1
306507,1
412692,1
30635,1
325544,1
352800,0
151450,1
371557,1
362301,1
182684,1
45942,1
222195,0
356758,1
369760,1
128812,1
290438,1
298831,1
102202,1
420299,0
182195,1
384696,0
324612,1
88759,1
296638,0
395264,0
78161,1
221707,0
218891,1
351649,1
4240,1
104796,0
70860,0
324111,0
48810,1
251279,0
156442,1
257116,1
304897,1
401971,0
231880,0
401015,1
181379,0
409163,0
394270,1
402882,1
281814,0
63524,1
403788,0
294131,0
171030,0
10648,1
44913,0
321035,0
56638,1
250147,1
286579,0
207144,0
100034,1
171245,1
36430,0
77360,1
265594,0
171220,0
181530,1
408065,1
320929,0
342943,1
155918,1
150120,0
297903,1
45064,1
93793,0
313578,0
317223,0
403347,1
149856,0
403115,1
136818,0
141916,1
10693,1
32768,1
138120,0
33288,1
290214,0
91043,1
364260,0
17653,1
56318,0
46158,0
252543,0
50999,0
403270,1
158410,0
353900,0
359338,0
48464,0
380726,0
173566,0
239394,0
68408,0
209754,1
267403,0
120187,1
373839,1
290165,0
403871,1
70096,1
115638,1
147671,1
201865,1
84029,0
101847,0
268832,0
298895,1
245178,0
383598,1
132033,0
394157,1
403027,1
403766,0
332340,0
59738,0
27835,1
408255,1
67915,1
374732,0
98909,0
265438,1
223839,1
222254,0
115341,1
342968,1
138297,1
230499,0
198133,1
34760,1
146674,0
331921,0
76902,0
146503,0
327040,0
183132,1
138831,0
20398,0
56990,0
349444,0
64365,0
194905,0
398013,0
286174,0
97403,0
1624,1
267610,0
156861,1
39416,0
29100,0
346161,1
135756,0
374052,1
183585,0
295126,0
371824,1
382281,1
225569,1
176636,1
62442,0
195844,1
343047,0
249596,1
195857,1
327962,0
256474,0
397920,0
288933,1
14241,0
402931,1
183966,1
381466,1
358096,1
389995,0
138918,1
272664,0
164499,1
224574,1
213725,1
13626,1
291416,1
89849,1
269221,0
105518,1
11170,0
403024,1
317322,0
209162,1
261321,0
56599,1
372389,1
136113,1
241880,1
331462,0
194406,1
75242,0
66576,0
125748,0
79572,0
38182,1
408914,1
192995,0
57272,1
127963,0
92278,1
12249,0
199188,0
291186,0
60403,1
15779,0
39978,1
351934,1
180494,0
197535,1
15887,1
86922,0
380428,0
6423,1
228689,0
98038,0
32679,0
345785,1
392307,0
73715,1
98321,1
325973,1
286175,0
258629,1
184478,1
321833,1
102195,1
274424,0
382680,0
12843,0
100663,1
370745,1
41447,1
190031,1
396815,1
173620,0
118894,1
344984,0
274280,1
372629,1
26470,0
314906,0
40036,1
11717,1
232820,0
165576,0
404683,1
131971,0
289532,1
222202,0
29969,1
350015,1
143755,0
144797,0
303046,1
37281,0
289692,0
264734,0
382527,0
154589,1
193961,1
264653,1
239949,0
45919,1
22726,0
417232,0
395679,0
12185,0
152100,1
376760,0
118589,1
6195,0
148987,0
418607,0
382968,0
314186,1
136957,1
22897,0
316662,1
29658,1
130930,0
146793,1
214676,0
369498,1
342653,0
238762,1
217230,0
332453,1
93032,1
181834,0
144871,1
9614,0
328594,0
118822,1
234172,0
153721,0
56190,1
388570,1
331667,0
340259,0
21581,0
17623,1
157441,0
172199,1
98113,1
85349,1
160029,0
196804,0
141143,0
37819,1
258046,0
400508,0
287461,0
70783,1
310246,1
55530,1
112073,0
135924,0
89780,1
399821,0
242282,1
8280,1
62601,1
420618,0
343955,1
390882,0
349699,0
4137,0
22822,0
360808,0
181428,0
104772,0
255450,1
311657,1
75500,1
278167,0
22434,1
301060,1
240595,1
135780,0
172998,0
33698,1
68055,0
306569,0
35865,0
154720,1
88365,1
117990,1
132009,0
296472,1
211998,0
212555,0
410292,0
281965,1
43345,0
177630,1
87775,0
277524,0
292889,0
273497,0
149290,0
133886,1
46880,0
10306,0
367745,0
389816,1
185442,1
114892,0
241966,0
246973,0
180285,1
284954,0
8601,1
413582,0
99855,1
12988,1
367697,0
118015,1
117121,0
218770,0
208146,0
32057,1
63868,0
372333,1
295694,0
303752,1
126428,1
405607,0
113061,0
280621,1
421591,1
129729,0
255201,0
108117,0
220082,1
9011,1
161162,0
160314,0
94048,0
221911,0
348497,1
91285,1
390095,0
198014,0
51866,0
129793,1
144835,1
403537,1
371607,1
233236,0
189593,1
192886,0
74322,0
228793,0
201234,1
280051,0
407666,1
247894,1
195342,1
165623,1
276797,1
308258,0
250283,0
100504,1
185907,0
290909,1
138717,0
143675,0
111931,1
295053,0
116898,1
130089,0
84364,0
315564,0
337793,1
227859,1
257021,1
312073,1
149257,0
222564,1
263182,0
25248,1
321090,0
231278,0
28431,1
30067,1
164889,0
349167,1
216132,1
206192,1
114998,1
303737,1
212966,1
388894,0
410000,0
228752,0
39493,0
225085,1
52802,0
316366,1
181136,1
35042,0
365515,0
238929,1
109980,1
401074,1
13012,1
393858,0
151081,1
166234,1
285976,1
378684,1
300415,1
125015,0
399944,1
86510,1
210797,1
159052,1
176742,1
39845,0
278538,1
189782,1
414598,1
105050,1
388557,1
91330,1
187925,0
280368,1
102838,1
259389,0
371719,1
328791,1
186780,1
339677,1
175114,1
260685,0
355734,1
71348,0
269317,1
211411,1
159990,0
375671,1
141548,1
417753,1
290119,1
16336,1
325911,1
378958,0
342776,0
154060,1
116394,0
415607,1
130415,1
383603,0
341167,1
402037,0
75040,1
400123,1
232314,1
388240,1
74292,0
76634,1
414878,1
325079,1
73860,1
394783,1
351470,0
353730,1
381280,1
151511,1
8943,1
238217,0
111424,0
419181,1
146277,0
147943,0
78514,1
103403,0
389266,1
25925,0
92854,1
208220,0
263850,0
87900,0
205368,1
207031,1
143880,0
302499,0
236571,1
236867,1
153165,0
298292,1
298827,1
156519,1
184626,0
215596,1
349894,1
126797,1
38606,1
185570,0
399895,1
324023,0
216394,0
215944,0
69648,0
332648,1
293141,1
215656,1
202299,1
260812,1
211317,0
289553,0
151418,1
387155,0
112586,1
19299,1
95575,0
240070,0
16705,0
53496,0
338745,1
180848,1
348911,0
364557,0
293061,0
274797,1
243666,1
111001,0
29335,1
162915,1
67504,1
324302,1
215181,0
91549,1
200239,1
329096,1
281017,1
277870,0
5248,0
391805,0
173280,1
400894,1
271263,0
295216,1
103997,1
360404,0
133452,1
419542,1
3725,1
400683,0
179924,1
366920,0
97072,1
113444,0
314568,0
133080,0
309197,1
161970,0
219171,1
368272,0
180850,1
84588,1
211545,1
215475,1
286603,0
39525,1
241460,0
74329,0
99023,1
83303,1
138526,0
322244,0
65557,0
9228,0
315133,1
316885,1
420194,0
408709,0
332613,1
219215,1
166637,1
156149,1
341526,1
293153,1
115253,1
365298,0
111053,1
262284,0
249444,1
92571,1
371312,1
300984,1
393283,1
386067,1
386254,0
62122,0
158278,0
305095,1
284356,1
99249,1
375977,1
311228,1
903,0
177010,1
79407,0
345396,0
145997,0
396379,0
125416,1
282095,1
275332,0
226693,0
413304,1
208156,0
212854,0
229830,1
372113,0
356366,1
410283,0
64715,1
117661,1
259034,0
108042,0
239133,1
190590,0
412321,1
160586,0
166306,1
287463,0
389018,1
132095,1
111719,1
60849,0
315266,1
320550,1
295708,0
203091,1
20471,1
200994,1
130721,0
33160,0
187067,1
327835,1
291590,1
166698,1
186128,1
287579,0
408615,1
150434,1
18639,0
298407,0
227874,1
388479,0
2408,1
60945,1
298662,0
188027,0
98732,1
242255,1
327921,1
150462,1
187063,1
243472,0
59728,0
306016,1
98065,0
262940,0
396413,0
169169,1
351007,0
55634,0
66243,1
399334,1
326597,1
410291,0
292553,1
381212,1
365235,0
164897,0
284270,1
201119,1
247466,0
340898,0
224158,0
186910,0
241519,0
287230,1
383482,1
25611,1
326613,1
102958,0
407165,0
34857,1
131958,0
139608,0
227490,1
297230,1
136179,1
273513,0
280455,1
402782,1
227069,1
90148,1
189046,0
138013,1
231195,0
179926,1
364627,0
364215,0
60213,1
96830,1
277103,0
252285,0
403405,1
250462,0
220326,1
27996,1
141076,0
74275,0
49951,1
66456,1
212494,1
414901,1
123699,0
325065,1
100099,1
341255,1
343006,0
300731,0
24448,1
193930,1
142082,1
191721,0
243594,0
12775,0
328214,1
382188,1
25058,1
283424,1
40783,0
9811,1
46286,0
346749,1
270387,1
232264,1
84724,0
349991,1
170212,0
387909,0
208249,0
162202,1
58988,0
73971,1
405174,0
269689,0
93036,1
85907,0
126579,0
214283,1
313927,1
9340,1
397694,1
359433,0
119369,0
38451,1
342428,1
140661,1
319311,0
173340,1
202160,0
233806,0
397026,1
352566,1
67410,1
91102,1
155871,1
337717,1
6104,0
72705,1
400754,1
287360,1
62216,1
271933,0
224070,1
240002,0
286828,1
292483,0
383804,0
407290,1
334118,1
343687,1
206857,1
172932,1
6913,1
288054,1
359528,0
39620,1
37790,1
217980,0
250149,1
182192,1
205195,1
421181,1
123927,1
318788,0
30999,0
278453,1
247437,0
417018,1
417079,1
65186,0
330533,1
363882,0
61420,1
372903,1
200396,1
347400,0
259950,1
417636,1
244895,0
40381,1
141840,1
184757,1
20157,1
400316,1
339848,1
296763,1
170866,1
64204,1
259526,1
260637,0
234035,1
81563,1
327199,0
339313,1
406785,1
335116,1
413602,0
289226,1
111457,1
268090,0
309849,1
380390,0
217481,1
282392,0
84208,1
320164,0
143711,0
39570,1
221566,1
222939,0
396010,1
63642,0
292962,0
184435,1
105261,0
283754,1
22341,1
69049,1
323425,1
147635,1
172398,0
173629,0
389284,1
203810,0
9834,1
241238,0
278372,0
346442,0
291496,1
405540,0
355854,1
100676,1
173651,0
238205,0
418130,1
117381,1
393344,1
236023,1
381555,1
308245,0
45973,1
43166,1
273508,0
147151,0
364933,1
25650,1
375773,1
197247,1
335878,1
84162,1
230500,0
377527,1
242218,1
255213,0
105423,0
288383,1
195808,1
287643,0
10897,0
110306,1
59932,0
199721,1
280008,0
51026,0
278602,1
385549,0
231553,1
74970,1
244201,1
240256,1
87170,1
73873,1
63138,0
350920,1
92689,0
304905,1
375634,1
126353,1
353955,0
416255,0
293989,0
31494,0
37092,1
251366,1
67345,1
249690,1
164531,1
140367,0
394913,0
189077,0
368503,0
60534,0
385375,1
395281,0
326135,0
258243,1
368986,1
15137,1
178501,0
167956,0
238905,1
403075,1
229831,1
180567,0
369822,0
178227,0
2272,0
44239,1
23589,0
328220,1
34162,1
315685,0
176873,1
30189,0
161451,1
329375,0
38518,1
12388,1
13022,1
132999,0
297182,1
27415,1
338757,1
241569,0
288405,1
191496,1
16581,0
138329,1
175217,1
281057,1
146254,0
304042,0
201512,1
93940,1
193427,1
203500,1
334082,1
375413,1
174214,0
245881,0
411810,0
229785,1
405206,1
263046,0
57885,0
312412,0
291237,0
272036,1
231307,0
251649,1
369296,0
202269,1
354253,1
31921,0
27253,1
303662,1
312364,0
109015,0
375255,0
380245,1
400166,1
348303,0
393913,0
13803,0
376510,1
17188,0
269758,1
316830,1
29031,1
81723,1
299463,0
292953,0
377531,1
203905,1
55655,0
236586,1
9030,1
140772,0
1116,0
263534,0
248264,1
170261,0
412537,1
167776,1
395237,0
363492,1
19963,1
369334,0
116336,1
315417,0
297460,1
226274,1
6636,0
253660,1
30088,0
210533,0
56437,0
382331,0
398241,1
21196,0
300598,1
38383,1
302885,0
164268,0
192363,1
281882,0
385908,1
127467,0
282930,1
380540,1
144446,0
57944,0
314519,1
364664,1
135554,1
180088,1
66107,0
390999,0
112254,1
178664,0
74856,1
339121,1
132895,0
37308,1
356185,1
94156,0
133185,1
321698,1
14792,1
412634,1
319352,0
210934,1
399136,0
302010,0
87298,1
73765,1
322894,1
239370,0
109720,1
341878,1
250901,1
131045,1
140589,1
309303,0
60898,0
234556,1
348549,1
261062,0
198187,1
173373,1
410308,0
284905,0
58301,1
290339,1
246430,1
192600,1
91331,1
299778,0
210864,1
340573,1
58948,0
158692,1
250311,0
311137,0
270449,1
218631,0
131313,1
51201,1
96258,0
381826,0
403651,1
48917,1
284728,0
342248,1
178416,0
99045,1
255611,0
167056,0
154374,1
35754,0
43109,0
200178,0
117807,0
255372,1
222129,0
205171,1
132501,0
110759,0
36116,1
332466,1
330360,0
271600,0
108430,0
138499,0
407825,0
68536,0
120405,1
367398,1
365662,1
418824,1
302275,1
85332,1
143587,0
15484,1
155631,0
168604,1
314155,1
100342,0
405079,0
60121,1
163433,0
19953,1
378097,1
113620,0
152867,1
225970,0
192608,1
14502,0
10526,1
287492,0
395782,0
78226,1
6846,0
149410,0
290962,1
272154,1
384817,0
86982,0
291848,1
84340,0
293664,1
330079,0
251764,1
267072,1
32618,0
19969,1
327975,0
253763,1
141063,0
21771,1
106545,1
410813,0
132937,0
27028,1
47556,1
254605,1
137042,1
47089,1
264848,1
47453,1
3698,1
376206,1
186676,1
277491,0
309956,0
416462,1
142091,1
396085,0
120186,1
39659,1
67321,1
47175,1
339043,1
360454,0
348863,0
177659,0
365806,1
99165,1
397790,1
318026,1
397628,0
133764,0
181610,1
51695,0
382949,0
143935,0
69347,1
350042,1
237674,0
373329,0
96356,0
225327,0
31037,0
131638,0
290562,1
67802,1
73933,1
3618,0
44020,0
257347,0
218911,1
164560,1
17557,1
258545,1
30355,0
195376,1
119153,1
43963,0
316821,1
401928,0
123081,1
66014,0
10975,0
44832,0
102483,1
400226,1
281327,1
11332,1
103736,0
345022,0
26551,0
8452,1
34308,1
332876,1
209940,1
178940,1
324461,1
148980,0
304137,1
413055,0
48092,0
260152,1
77556,1
322887,1
186401,0
106197,1
115193,1
421020,0
176770,1
185511,0
404977,0
132422,0
154976,1
390062,0
63775,0
381226,1
333869,1
108745,1
201320,0
218123,1
175106,1
316051,0
179744,0
171013,0
385606,0
273568,1
247732,0
357201,0
385824,1
273581,1
399315,1
87126,1
320729,0
52925,1
193053,1
32937,0
232917,1
409314,1
174310,1
194556,1
23167,1
110415,1
213626,1
309545,1
343215,1
291611,1
367477,1
151802,1
268076,0
86508,1
23441,0
344275,1
141360,0
150870,1
107934,0
112917,1
368897,1
13173,0
288119,1
237779,0
182462,1
325498,1
404909,0
27975,1
101237,0
398677,0
29192,0
7165,1
146444,1
110633,1
251373,1
257242,0
405447,1
12827,0
215524,1
396192,0
100869,0
265655,0
215249,0
163232,0
285891,1
267684,0
334385,1
231782,1
360372,0
111813,1
153481,1
415504,1
249589,1
57884,0
138678,0
368626,0
368055,1
317505,0
395224,0
320649,1
100912,1
126175,1
222200,0
49360,1
353820,0
314392,0
342641,0
169107,1
229144,1
140187,0
312134,1
107391,1
176480,1
34938,1
89535,0
227384,1
313974,1
59584,1
250029,1
160630,0
84867,1
300036,0
224027,1
346348,0
238792,1
206598,1
418530,0
235511,0
135482,1
144496,1
46621,1
179830,1
412293,1
252250,0
78065,0
171496,1
221035,0
52108,1
58108,1
166413,1
373900,1
24657,0
59197,0
122385,0
248754,1
293084,0
48585,1
38014,1
143481,1
316567,1
63268,1
322982,1
283209,0
370988,0
157929,0
331752,0
28339,1
154755,1
165148,0
259725,1
81961,1
263260,1
11485,1
171950,0
297767,0
15003,0
175549,1
396834,1
310832,1
30761,0
236593,1
126112,1
195525,1
362731,0
70067,1
53285,1
175331,1
12936,0
24047,1
219040,1
157357,0
89432,1
103046,1
194786,0
86892,0
169890,1
349122,1
373296,0
233037,1
182146,1
399345,1
261573,0
258701,0
103777,1
278102,0
235726,0
346683,1
167166,1
37146,0
395056,0
340238,0
341192,1
103754,1
311635,1
369589,1
29209,1
230528,0
53567,0
9469,0
227526,1
413137,0
17321,1
281675,1
417725,1
392824,0
186595,1
237591,1
346039,1
341314,0
381406,1
345531,0
126949,1
293618,1
137016,1
339055,1
156840,1
374525,0
206024,1
113565,0
183295,1
48760,0
262186,1
144642,1
43090,0
90058,0
208741,0
296596,0
70987,1
378275,0
270565,1
12750,1
353709,1
296817,1
87681,0
108497,0
17147,1
129338,1
256703,0
299881,1
62702,1
293533,1
23644,0
4629,0
378231,0
159673,0
145728,0
268316,1
43130,0
156721,1
88040,1
203154,0
74818,1
85157,1
277708,1
405801,0
100021,1
29978,1
196973,0
350051,1
420019,1
266385,1
99566,1
383894,0
170004,1
406347,1
209488,1
29727,1
179413,0
190702,1
304356,1
304797,1
216979,1
341885,1
263024,0
107774,0
382750,0
345827,0
245928,0
221165,0
378462,1
19701,0
371280,1
283609,0
289398,1
110117,0
351433,1
309127,1
95407,1
390997,0
345728,1
27632,0
203959,1
43802,1
174842,1
331996,1
30337,0
379135,1
184053,1
89427,1
373990,1
139920,1
368426,1
244006,0
315207,1
197765,0
86458,1
345415,0
90502,0
131100,1
204418,0
169774,1
92217,1
353400,1
158921,1
220083,1
281271,1
24109,1
173536,0
231128,0
350460,1
407841,0
157974,0
341981,1
126964,1
149409,0
171347,1
85801,0
202180,0
3145,1
102584,0
257489,0
269968,0
414063,0
395529,1
1071,0
91138,1
45651,1
244263,1
198587,0
334600,1
264876,1
144643,1
392996,1
287914,1
289567,0
270865,0
323585,1
12244,0
51965,0
290818,0
174141,0
404834,1
288645,0
277039,0
326926,0
216637,1
171785,1
381654,0
80782,0
286314,1
122852,1
1568,0
107975,0
43229,1
350291,1
84654,1
102809,1
266105,1
280886,1
159140,1
250291,0
277317,0
119032,0
368930,1
17100,1
110402,1
36155,0
133737,0
52066,1
233686,0
108675,1
261357,0
29793,1
400074,1
75490,1
244848,0
372643,1
352839,0
335060,1
239,0
393981,0
232933,1
418598,0
160734,0
202606,1
346981,1
353308,1
293168,1
58917,0
403544,1
112561,1
405658,0
181515,1
102016,1
24782,1
417620,1
107387,1
396206,0
402348,1
70902,0
342277,1
252974,1
246049,1
183244,1
74560,1
75687,1
203463,1
379124,1
168836,1
367058,0
111972,1
100058,1
23452,0
299261,1
70377,0
34373,1
367475,1
184886,0
239165,1
123263,1
388130,0
305808,1
296228,0
1559,0
113514,0
256141,1
84007,0
88672,1
250322,0
407590,0
255217,0
158699,1
74494,1
136587,1
256781,0
227410,1
229254,0
407921,0
7572,1
369465,1
142379,1
363135,1
111121,1
152150,1
227103,0
142925,0
147211,0
399810,0
367586,1
418579,0
200206,0
210298,1
272367,1
341306,0
319691,1
68128,0
62222,1
248284,1
392091,0
66229,1
72700,1
370232,0
257910,1
106099,1
53181,0
410334,0
230608,0
395551,1
343571,1
256055,1
267383,0
261649,1
117472,1
181160,1
59528,0
54032,1
400543,0
107747,0
330307,0
378705,1
246079,1
420416,0
312316,0
192681,1
415230,0
213427,0
258237,1
400132,1
265385,0
335179,1
210921,1
207412,1
67163,1
280425,1
140993,0
58629,1
308680,0
210135,0
198423,1
198544,1
268978,1
67300,1
323142,0
206288,1
83647,1
48942,1
17978,1
338623,1
382763,1
59261,0
163916,1
301567,1
290359,1
203269,0
18675,0
35256,1
411768,0
357897,0
124832,0
107291,1
132648,0
71086,1
366453,1
136466,0
266298,1
351725,1
412258,1
135007,0
403854,1
397359,0
157978,1
395418,1
419790,0
171062,0
276339,0
32840,1
143766,0
268741,1
412472,1
102005,1
23963,1
8517,1
198320,1
